District,N,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
4.0,3906,3,7185200.0,78.1,43.4,13.9,24.1472647916,nan,nan,0.0,0.0,1.0,10,25,0.0
4.0,3907,2,7200000.0,51.3,31,11,23.5096172403,10,0.0,0.0,0.0,1.0,8,17,0.0
4.0,3908,2,7200000.0,64.0,33,13,23.6731870356,15,0.0,0.0,0.0,1.0,14,17,0.0
4.0,3909,1,7200000.0,38.0,18.5,9,12.8487984215,9,1.0,0.0,0.0,1.0,17,18,0.0
4.0,3910,2,7200000.0,60.0,33,13,24.3476034158,nan,nan,0.0,0.0,1.0,17,17,0.0
4.0,3911,2,7200000.0,54.0,33,9,13.3206714007,14,1.0,0.0,0.0,1.0,4,14,0.0
4.0,3912,2,7200000.0,42.0,26,8,7.14605774271,14,1.0,0.0,1.0,0.0,2,16,0.0
4.0,3913,3,7200000.0,58.0,36.8,6,12.4757867437,6,1.0,0.0,0.0,1.0,5,5,0.0
4.0,3914,2,7200000.0,42.0,30,7,13.4446782254,12,1.0,0.0,0.0,1.0,4,5,0.0
4.0,3915,2,7200000.0,54.0,36,10,14.1911232536,3,1.0,0.0,0.0,0.0,1,14,0.0
4.0,3916,1,7200000.0,40.0,18.5,8.7,7.74832958682,4,1.0,0.0,1.0,1.0,4,17,0.0
4.0,3917,2,7200000.0,53.5,28.9,11.2,16.3932263965,15,1.0,0.0,1.0,1.0,3,16,0.0
4.0,3918,3,7236000.0,80.4,44.8,12.9,24.4839723716,20,0.0,0.0,0.0,1.0,15,17,1.0
4.0,3919,2,7250000.0,55.0,32,9,7.43390946504,10,0.0,0.0,0.0,1.0,5,12,0.0
4.0,3920,1,5100000.0,34.0,19,8,13.0769984837,9,1.0,1.0,1.0,1.0,2,5,0.0
4.0,3921,3,8500000.0,78.0,44,14,23.8608850704,15,0.0,0.0,0.0,1.0,19,25,0.0
4.0,3922,2,5260500.0,50.1,27.7,9.8,24.4839723716,20,0.0,0.0,0.0,1.0,17,17,1.0
4.0,3923,3,7254000.0,80.6,44.8,13.9,23.9251135645,20,0.0,0.0,0.0,1.0,8,25,1.0
4.0,3924,3,7255950.0,79.9,44.8,13.9,24.2023967969,nan,nan,0.0,0.0,1.0,21,25,0.0
4.0,3925,3,7277200.0,79.1,43.4,13.9,24.2082706573,20,0.0,0.0,0.0,1.0,2,25,0.0
4.0,3926,3,7280000.0,66.0,44,9,16.3209475951,12,1.0,0.0,0.0,1.0,5,12,0.0
4.0,3927,2,7290000.0,44.0,29.6,7,7.86200898518,11,1.0,0.0,0.0,1.0,6,6,0.0
4.0,3928,1,7300000.0,37.8,18.9,8.4,18.3894664815,4,1.0,0.0,1.0,1.0,3,10,0.0
4.0,3929,2,7300000.0,41.0,25,6,6.89022190927,8,1.0,1.0,0.0,0.0,3,5,0.0
4.0,3930,2,7300000.0,53.0,27.6,11,15.4607147107,5,0.0,0.0,1.0,1.0,14,16,0.0
4.0,3931,2,7300000.0,51.3,31,9.8,14.8754840591,10,1.0,0.0,1.0,0.0,7,12,0.0
4.0,3932,2,7300000.0,45.0,27,7,8.02309553581,10,0.0,1.0,1.0,1.0,7,9,0.0
4.0,3933,2,7300000.0,54.0,31,10,23.1417912844,nan,nan,0.0,0.0,1.0,8,17,0.0
4.0,3934,3,7300000.0,54.0,36,6,8.49424460221,5,0.0,1.0,0.0,1.0,4,5,0.0
4.0,3935,2,7300000.0,52.6,30.6,8.7,14.1111645062,13,1.0,0.0,0.0,1.0,9,12,0.0
4.0,3936,1,7300000.0,40.0,18,9,6.8382108314,15,1.0,0.0,0.0,1.0,9,14,0.0
4.0,3937,2,7300000.0,54.0,32,6,11.6050332537,28,1.0,0.0,1.0,1.0,16,16,0.0
4.0,3938,3,7300000.0,54.0,35,7,8.49424460221,15,1.0,1.0,1.0,1.0,4,5,0.0
4.0,3939,1,7307198.0,43.8,15.6,12.2,9.68691683642,10,0.0,1.0,0.0,1.0,1,9,1.0
4.0,3940,2,7350000.0,45.0,26.8,7,8.4238953716,10,0.0,0.0,1.0,1.0,8,12,0.0
4.0,3941,3,7350800.0,79.9,44.8,13.9,24.2023967969,20,0.0,0.0,0.0,1.0,21,25,0.0
4.0,3942,3,7383600.0,87.9,52.6,13.9,24.5935541871,15,0.0,0.0,0.0,1.0,16,25,1.0
4.0,3943,2,7390000.0,51.0,32,10,14.296398965,13,1.0,0.0,1.0,1.0,14,17,0.0
4.0,3944,2,7390000.0,44.0,31,6,13.2658788373,10,1.0,0.0,0.0,1.0,4,5,0.0
4.0,3945,2,7390000.0,43.0,30,7,7.23329352846,4,1.0,0.0,0.0,1.0,5,5,0.0
4.0,3946,2,7400000.0,59.0,34,10,15.6704118908,nan,nan,0.0,0.0,1.0,17,22,0.0
4.0,3947,1,7400000.0,37.1,19,9,11.7386046228,6,1.0,0.0,0.0,1.0,3,17,0.0
4.0,3948,2,8990000.0,57.8,34,9.5,14.645275633,9,1.0,0.0,1.0,1.0,14,22,0.0
4.0,3949,2,5323492.0,41.4,27.6,5.3,13.7434515781,20,1.0,1.0,0.0,0.0,7,25,0.0
4.0,3950,1,4250000.0,33.0,16,7,24.2520323248,15,0.0,0.0,0.0,1.0,11,17,1.0
4.0,3951,3,7470400.0,81.2,44.8,13.9,24.2082706573,20,0.0,0.0,0.0,1.0,14,25,0.0
4.0,3952,3,7486000.0,59.0,39,7,12.6120837055,8,1.0,0.0,0.0,1.0,5,5,0.0
4.0,3953,2,7500000.0,51.0,31,8.4,19.2297135854,3,1.0,0.0,1.0,1.0,6,14,0.0
4.0,3954,1,7500000.0,27.0,14.5,6.2,5.04333503347,10,1.0,0.0,1.0,0.0,2,9,0.0
4.0,3955,3,7500000.0,58.0,40,7,15.5144197288,5,0.0,0.0,0.0,1.0,2,9,0.0
4.0,3956,2,7500000.0,54.0,33,10,23.2576827755,nan,nan,0.0,0.0,1.0,8,17,0.0
4.0,3957,3,7500000.0,57.0,38,6,14.1926887994,7,1.0,0.0,1.0,1.0,2,5,0.0
4.0,3958,2,7500000.0,60.0,51.6,nan,6.85491977393,7,1.0,1.0,0.0,0.0,7,7,0.0
4.0,3959,2,7500000.0,55.0,28,11,13.8467207056,5,1.0,0.0,0.0,0.0,7,12,0.0
4.0,3960,3,7500000.0,59.0,44.2,6,13.7923640001,12,1.0,0.0,0.0,1.0,3,9,0.0
4.0,3961,2,7500000.0,55.0,34,10,15.5910823577,15,1.0,0.0,0.0,1.0,11,14,0.0
4.0,3962,3,7500000.0,60.2,43.1,6.5,13.3448925379,5,1.0,0.0,1.0,1.0,8,9,0.0
4.0,3963,1,7500000.0,33.0,16,9,8.02309553581,10,0.0,1.0,0.0,1.0,3,9,0.0
4.0,3964,1,7500000.0,44.3,18.2,10.7,13.7623526365,6,1.0,0.0,1.0,1.0,8,14,0.0
4.0,3965,3,7550000.0,59.2,43.5,6,15.9336197176,10,0.0,0.0,1.0,1.0,5,9,0.0
4.0,3966,2,7569760.0,50.6,23,11,10.1984929331,33,0.0,0.0,0.0,1.0,12,17,1.0
4.0,3967,3,7589374.0,87.9,nan,nan,24.5935541871,15,0.0,0.0,0.0,1.0,19,25,1.0
4.0,3968,3,7600000.0,75.0,43,8.2,22.7019758579,nan,nan,0.0,1.0,1.0,6,19,0.0
4.0,3969,2,7600000.0,52.4,30.5,8.5,12.2732054159,10,0.0,0.0,1.0,1.0,11,12,0.0
4.0,3970,2,7600000.0,64.0,34,13,23.5969021418,10,0.0,0.0,0.0,1.0,4,17,0.0
4.0,3971,3,7600000.0,58.0,39,6,13.4604654979,6,1.0,0.0,1.0,1.0,8,9,0.0
4.0,3972,2,7600000.0,45.7,28.7,6,6.64236350037,8,0.0,0.0,1.0,1.0,3,12,0.0
4.0,3973,1,7616144.0,48.7,23,9,9.72540033448,9,0.0,1.0,0.0,1.0,1,7,1.0
4.0,3974,3,7650000.0,56.0,47,7,11.9018699819,5,0.0,0.0,1.0,1.0,7,9,0.0
4.0,3975,3,7700000.0,57.0,40,6,10.8700944014,10,1.0,1.0,0.0,0.0,1,9,0.0
4.0,3976,2,5365986.0,58.0,nan,nan,24.5935541871,15,0.0,0.0,0.0,1.0,2,25,1.0
4.0,3977,2,5800000.0,45.0,30,6,15.6009885662,19,1.0,0.0,1.0,1.0,2,5,0.0
4.0,3978,3,14500000.0,74.1,53,10,7.80019593539,5,1.0,0.0,1.0,1.0,5,17,0.0
4.0,3979,2,7700000.0,50.2,30.3,8.3,18.584198928,8,1.0,0.0,1.0,0.0,2,10,0.0
4.0,3980,3,7700000.0,70.0,40,10,14.2135184575,16,1.0,0.0,1.0,1.0,12,12,0.0
4.0,3981,2,7700000.0,57.0,39,6,12.8559341034,10,1.0,0.0,1.0,1.0,4,4,0.0
4.0,3982,2,7700000.0,55.0,35,12,15.3818135279,17,1.0,0.0,1.0,1.0,2,7,0.0
4.0,3983,3,7750000.0,59.2,43.5,6,15.9336197176,nan,nan,0.0,1.0,1.0,5,9,0.0
4.0,3984,3,7750000.0,59.5,45.5,6,12.7492950528,10,1.0,0.0,0.0,0.0,2,5,0.0
4.0,3985,3,7768750.0,87.5,43,12.9,24.4839723716,nan,nan,0.0,0.0,1.0,15,17,1.0
4.0,3986,2,7770000.0,57.0,39,6,12.8559341034,15,1.0,0.0,1.0,1.0,4,4,0.0
4.0,3987,3,7790000.0,82.0,50.7,10.7,23.2612755263,5,0.0,0.0,0.0,1.0,4,17,0.0
4.0,3988,3,7790000.0,82.1,50.6,10.5,23.2612755263,15,0.0,1.0,0.0,1.0,4,18,0.0
4.0,3989,3,7790000.0,82.1,50.6,10.5,23.2612755263,7,0.0,0.0,0.0,1.0,4,18,0.0
4.0,3990,2,7790000.0,44.0,30,6,10.1447631247,3,1.0,1.0,1.0,1.0,5,5,0.0
4.0,3991,3,7800000.0,55.0,39,6,14.1926887994,20,1.0,0.0,1.0,1.0,3,5,0.0
4.0,3992,3,7800000.0,54.0,36,6,12.6489010518,7,1.0,0.0,1.0,1.0,2,5,0.0
4.0,3993,2,7800000.0,56.0,33.5,9.5,15.1497730119,5,1.0,0.0,0.0,1.0,16,17,0.0
4.0,3994,2,7800000.0,52.0,33,9,16.4382700797,21,1.0,0.0,1.0,1.0,2,17,0.0
4.0,3995,2,7800000.0,53.0,29.2,8.6,15.5601459326,20,1.0,0.0,1.0,1.0,4,12,0.0
4.0,3996,2,7800000.0,41.0,25,6,6.37661114899,10,1.0,1.0,0.0,1.0,3,9,0.0
4.0,3997,1,7800000.0,43.0,16,13,11.0266720288,13,1.0,1.0,1.0,1.0,3,15,0.0
4.0,3998,2,7800000.0,45.0,30,6,11.4747125622,24,1.0,0.0,1.0,1.0,1,9,0.0
4.0,3999,1,7807001.0,59.9,23,8,9.72540033448,9,0.0,1.0,0.0,1.0,1,25,1.0
4.0,4000,2,7850000.0,52.5,31,8.1,11.3085633668,15,1.0,0.0,1.0,1.0,3,14,0.0
4.0,4001,3,7875000.0,87.5,42.9,12.9,24.4839723716,20,0.0,0.0,0.0,1.0,6,17,1.0
4.0,4002,3,7890000.0,57.0,41,6,13.4271219794,10,1.0,0.0,0.0,1.0,5,5,0.0
4.0,4003,3,7890000.0,76.0,47,13,24.0445483856,nan,nan,0.0,0.0,0.0,9,17,0.0
4.0,4004,2,8900000.0,57.6,33.7,10.1,15.2787347668,14,1.0,0.0,1.0,1.0,11,17,0.0
4.0,4005,1,5500000.0,36.8,19.1,7,15.1893575556,12,1.0,1.0,1.0,1.0,12,17,0.0
4.0,4006,2,5323492.0,41.4,27.6,5.3,13.7434515781,20,1.0,1.0,0.0,0.0,7,25,0.0
4.0,4007,1,7896791.0,59.9,22.5,12.5,9.80975900144,10,0.0,1.0,0.0,0.0,1,25,1.0
4.0,4008,3,7900000.0,59.0,41,6,13.5517148949,9,1.0,0.0,0.0,1.0,7,9,0.0
4.0,4009,3,7900000.0,76.0,44,13.5,24.0445483856,nan,nan,0.0,0.0,1.0,9,17,0.0
4.0,4010,2,7900000.0,54.0,32,nan,14.930293692,12,1.0,0.0,0.0,1.0,11,16,0.0
4.0,4011,1,7900000.0,43.0,20,14,10.7486638151,14,1.0,1.0,0.0,1.0,4,24,0.0
4.0,4012,3,7900000.0,73.1,43.9,9.6,22.7796413159,nan,nan,0.0,0.0,1.0,3,17,0.0
4.0,4013,2,7950000.0,52.0,31,7.3,12.3089525542,30,1.0,0.0,1.0,1.0,3,5,0.0
4.0,4014,3,7950000.0,79.0,44,13,23.5178369678,11,0.0,0.0,0.0,1.0,9,17,0.0
4.0,4015,3,7950000.0,79.0,44,13,23.5178369678,10,0.0,0.0,0.0,1.0,9,17,0.0
4.0,4016,3,7949808.0,70.2,39.8,13.6,13.3435249874,nan,nan,1.0,0.0,0.0,7,32,1.0
4.0,4017,3,7990000.0,67.0,50,10,15.5983313851,15,1.0,0.0,1.0,1.0,2,12,0.0
4.0,4018,3,7990000.0,60.0,47,6,12.7492950528,10,1.0,0.0,1.0,1.0,4,5,0.0
4.0,4019,2,7990000.0,54.0,32,10,14.824668991,4,1.0,0.0,1.0,1.0,5,17,0.0
4.0,4020,2,8000000.0,52.0,30,9,11.8299165591,4,0.0,0.0,0.0,0.0,12,14,0.0
4.0,4021,2,8000000.0,54.0,31.1,9.1,12.8008940654,10,1.0,1.0,0.0,1.0,7,14,0.0
4.0,4022,2,8000000.0,52.0,35,9,15.1125476865,5,1.0,0.0,0.0,0.0,1,14,0.0
4.0,4023,2,8000000.0,52.0,34,9,12.9998977367,15,0.0,0.0,1.0,1.0,2,17,0.0
4.0,4024,2,8000000.0,49.7,32.2,10,6.64236350037,9,0.0,0.0,1.0,1.0,8,12,0.0
4.0,4025,2,8000000.0,60.0,35,10.5,15.4194359199,27,1.0,0.0,1.0,1.0,3,22,0.0
4.0,4026,2,8000000.0,51.7,30.9,8.4,14.343668354,8,1.0,0.0,0.0,1.0,7,17,0.0
4.0,4027,2,8000000.0,43.1,28.3,6.5,5.1682864974,14,1.0,0.0,1.0,1.0,3,8,0.0
4.0,4028,3,8000000.0,64.2,38.7,8.2,13.4562632944,10,0.0,0.0,0.0,1.0,4,12,0.0
4.0,4029,2,8000000.0,55.8,30.8,10,18.991986618,2,1.0,0.0,0.0,1.0,2,19,0.0
4.0,4030,2,8000000.0,49.4,28.4,8,7.32191254549,6,1.0,1.0,1.0,1.0,4,5,0.0
4.0,4031,3,8000000.0,78.0,54,12,22.8979739043,nan,nan,0.0,1.0,1.0,11,17,0.0
4.0,4032,1,3814200.0,32.6,15.6,7,24.3315682796,nan,nan,0.0,0.0,1.0,7,17,0.0
4.0,4033,2,12200000.0,58.7,32,10.1,14.2316192178,15,1.0,0.0,1.0,1.0,4,14,0.0
4.0,4034,2,8990000.0,57.8,34,9.5,14.645275633,9,1.0,0.0,1.0,1.0,14,22,0.0
4.0,4035,2,8000000.0,52.0,31,10,23.5096172403,10,0.0,0.0,1.0,1.0,4,17,0.0
4.0,4036,3,8000000.0,55.5,41.6,5.6,11.4684343042,nan,nan,1.0,1.0,1.0,3,5,0.0
4.0,4037,1,8000000.0,48.0,22,14,10.4995037097,15,1.0,1.0,1.0,1.0,22,25,0.0
4.0,4038,3,8000000.0,63.0,42,6,13.0262860437,nan,nan,0.0,0.0,1.0,8,12,0.0
4.0,4039,2,8000000.0,51.9,30.3,9.8,14.7813665416,10,1.0,0.0,1.0,1.0,5,17,0.0
4.0,4040,2,8050000.0,56.0,32,9,14.6787652171,11,1.0,0.0,1.0,0.0,2,17,0.0
4.0,4041,3,8050000.0,61.0,45.5,6,11.176264901,5,0.0,0.0,1.0,1.0,8,9,0.0
4.0,4042,3,8079600.0,78.2,44.8,12.9,23.9909683139,20,0.0,0.0,0.0,1.0,3,5,0.0
4.0,4043,2,8100000.0,52.3,31,8.5,18.9233041472,5,1.0,0.0,1.0,1.0,2,12,0.0
4.0,4044,2,8100000.0,54.0,31,10,18.7693163551,5,1.0,0.0,0.0,0.0,10,17,0.0
4.0,4045,2,8100000.0,52.0,34,10,13.8467207056,5,1.0,0.0,1.0,0.0,6,12,0.0
4.0,4046,2,8100000.0,50.0,28,9,14.1147391152,4,1.0,1.0,0.0,1.0,7,25,0.0
4.0,4047,2,8100000.0,56.0,33,12,15.6427026092,20,1.0,0.0,1.0,1.0,7,7,0.0
4.0,4048,2,8100000.0,53.2,30.4,8.6,13.063010447,15,1.0,0.0,0.0,1.0,9,12,0.0
4.0,4049,2,8100000.0,54.8,31.2,9.3,10.5982979335,15,1.0,1.0,1.0,1.0,12,14,0.0
4.0,4050,2,8134500.0,56.1,49.8,nan,13.3302190335,14,1.0,0.0,0.0,1.0,11,14,0.0
4.0,4051,1,8199000.0,40.0,20,9,5.90778520576,22,1.0,0.0,1.0,1.0,9,12,0.0
4.0,4052,2,8200000.0,50.0,30,8,11.2077084502,10,1.0,0.0,0.0,1.0,11,12,0.0
4.0,4053,2,8233812.0,59.1,23,8,10.1984929331,33,0.0,0.0,0.0,1.0,11,24,1.0
4.0,4054,2,8260980.0,62.3,23,9,10.1984929331,33,0.0,0.0,0.0,1.0,3,17,1.0
4.0,4055,2,8300000.0,52.0,30,9,15.3111005938,5,1.0,0.0,1.0,1.0,10,16,0.0
4.0,4056,2,8300000.0,65.6,36.5,8,11.6416414622,7,1.0,1.0,0.0,1.0,4,5,0.0
4.0,4057,2,8300000.0,54.0,32,9,14.6532929639,3,1.0,0.0,1.0,1.0,6,17,0.0
4.0,4058,3,8300000.0,65.4,39.4,8.2,13.3141524834,5,0.0,0.0,1.0,1.0,12,14,0.0
4.0,4059,1,8300000.0,40.0,20,10,19.3564758419,6,1.0,0.0,1.0,1.0,11,16,0.0
5.0,4060,2,11790000.0,62.1,32,12,9.06300117043,10,1.0,1.0,0.0,1.0,2,19,1.0
5.0,4061,2,11950000.0,65.0,38,10,17.9831370028,5,1.0,1.0,1.0,1.0,5,24,0.0
5.0,4062,5,36000000.0,216.0,130,15,16.361176925,10,1.0,1.0,0.0,1.0,23,24,0.0
5.0,4063,1,2886788.0,25.8,nan,nan,16.8680990462,3,0.0,0.0,0.0,1.0,18,18,1.0
5.0,4064,1,2950000.0,19.0,17,nan,16.3098625996,9,1.0,0.0,0.0,0.0,1,14,0.0
5.0,4065,1,2961480.0,27.6,nan,nan,16.8680990462,3,0.0,0.0,0.0,1.0,10,18,1.0
5.0,4066,1,2979684.0,25.7,nan,nan,16.8680990462,3,0.0,0.0,0.0,1.0,18,18,1.0
5.0,4067,1,3043619.0,27.4,nan,nan,16.8680990462,3,0.0,0.0,0.0,1.0,18,18,1.0
5.0,4068,1,3140000.0,24.0,12,7,16.4987882616,12,1.0,0.0,0.0,0.0,1,9,0.0
5.0,4069,1,3140000.0,24.0,13,6,16.4987882616,12,1.0,0.0,0.0,0.0,1,9,0.0
5.0,4070,1,3187469.0,28.8,nan,nan,16.8680990462,3,0.0,0.0,0.0,1.0,18,18,1.0
5.0,4071,1,3188378.0,27.5,nan,nan,16.8680990462,3,0.0,0.0,0.0,1.0,15,16,1.0
5.0,4072,1,3660800.0,28.6,15,nan,18.6172651701,10,1.0,1.0,0.0,1.0,6,19,1.0
5.0,4073,1,3689400.0,28.6,18,nan,18.6172651701,7,1.0,1.0,0.0,1.0,7,12,1.0
5.0,4074,1,3750000.0,31.0,20,6,17.8241887809,7,0.0,0.0,0.0,0.0,1,5,0.0
5.0,4075,1,3770000.0,36.0,16,6.1,18.9375688678,nan,nan,0.0,0.0,1.0,1,9,0.0
5.0,4076,2,3800000.0,40.0,40,nan,6.03053754099,nan,nan,1.0,0.0,0.0,2,5,0.0
5.0,4077,2,3800000.0,40.0,40,nan,6.03053754099,15,1.0,1.0,0.0,0.0,2,5,0.0
5.0,4078,1,3800000.0,24.0,18,3,14.6521844249,10,1.0,0.0,0.0,0.0,4,5,0.0
5.0,4079,2,3800000.0,40.0,35,nan,6.03053754099,nan,nan,0.0,0.0,0.0,2,5,0.0
5.0,4080,2,3800000.0,40.0,35,5,6.03053754099,10,1.0,1.0,0.0,0.0,2,5,0.0
5.0,4081,2,3850000.0,39.0,19,12,19.7891114976,nan,nan,0.0,0.0,0.0,10,10,0.0
5.0,4082,1,3990000.0,31.0,20,7,19.6441892115,5,0.0,0.0,1.0,1.0,7,12,0.0
5.0,4083,1,3999000.0,35.0,19.5,7,19.3769368721,15,0.0,0.0,0.0,0.0,6,12,0.0
5.0,4084,2,4000000.0,40.0,35,5,6.03053754099,nan,nan,1.0,0.0,1.0,2,5,0.0
5.0,4085,2,4000000.0,40.0,35,5,6.03053754099,10,1.0,1.0,0.0,0.0,2,5,0.0
5.0,4086,2,4100000.0,40.0,40,nan,6.03053754099,nan,nan,1.0,0.0,0.0,3,5,0.0
5.0,4087,2,4100000.0,40.0,40,nan,6.03053754099,nan,nan,1.0,0.0,0.0,4,4,0.0
5.0,4088,1,14712000.0,54.0,22,13,5.01243740716,8,1.0,1.0,0.0,1.0,2,10,1.0
5.0,4089,1,3750000.0,40.0,17.5,11,16.8680990462,12,0.0,1.0,0.0,1.0,11,22,1.0
5.0,4090,4,51003600.0,130.8,59.8,32.3,6.37373851493,15,1.0,1.0,0.0,1.0,14,14,1.0
5.0,4091,2,4100000.0,40.0,35,5,6.03053754099,10,1.0,0.0,0.0,0.0,3,5,0.0
5.0,4092,1,4200000.0,31.0,18,6,17.964304825,20,0.0,1.0,0.0,0.0,1,5,0.0
5.0,4093,1,4250000.0,40.0,21,9,19.6441387227,10,0.0,0.0,1.0,0.0,2,12,0.0
5.0,4094,1,4250000.0,33.0,19,7,19.7822095621,7,0.0,0.0,0.0,0.0,6,9,0.0
5.0,4095,1,4300000.0,39.9,20.9,10,19.0499629157,10,0.0,0.0,1.0,0.0,1,12,0.0
5.0,4096,1,4300000.0,33.0,19,7,17.545175185,5,0.0,0.0,0.0,0.0,3,9,0.0
5.0,4097,1,4300000.0,35.0,19,10,19.5652534857,nan,nan,0.0,0.0,0.0,10,12,0.0
5.0,4098,1,4320000.0,36.0,20,10,18.6172651701,7,1.0,1.0,0.0,1.0,2,8,1.0
5.0,4099,2,4400000.0,40.0,35,5,6.03053754099,10,1.0,1.0,0.0,0.0,3,5,0.0
5.0,4100,2,4400000.0,40.0,40,nan,6.03053754099,nan,nan,1.0,0.0,0.0,3,4,0.0
5.0,4101,1,4445066.0,39.3,nan,nan,16.8680990462,3,0.0,0.0,0.0,1.0,15,18,1.0
5.0,4102,1,4450000.0,35.0,20,10,19.6441892115,10,0.0,0.0,1.0,0.0,5,12,0.0
5.0,4103,1,4490000.0,36.0,18,10,16.9856549567,8,0.0,1.0,0.0,1.0,7,22,1.0
5.0,4104,1,4499000.0,39.2,18.8,9,19.4096172931,nan,nan,0.0,0.0,1.0,1,12,0.0
5.0,4105,1,4500000.0,35.5,19.7,8,19.0961246416,nan,nan,0.0,1.0,0.0,6,12,0.0
5.0,4106,1,4500000.0,33.0,19,7,18.2410835651,10,0.0,0.0,0.0,0.0,3,9,0.0
5.0,4107,1,4500000.0,24.0,16.4,3.2,7.08706345921,20,1.0,0.0,0.0,0.0,3,5,0.0
5.0,4108,1,4500000.0,36.0,23,7,18.504837883,3,0.0,0.0,1.0,0.0,8,12,0.0
5.0,4109,1,4500000.0,35.0,19,7,19.3769368721,20,0.0,0.0,0.0,0.0,9,12,0.0
5.0,4110,1,4500000.0,35.0,19.4,9,19.6183551735,15,0.0,0.0,0.0,0.0,8,12,0.0
5.0,4111,1,4500000.0,31.9,20,6,15.018250566,5,1.0,0.0,0.0,0.0,1,5,0.0
5.0,4112,1,4534163.0,40.3,17.8,nan,16.8680990462,4,0.0,0.0,0.0,1.0,16,20,1.0
5.0,4113,1,4550000.0,33.0,21,7,18.5718427911,10,0.0,0.0,0.0,0.0,8,9,0.0
5.0,4114,1,4550000.0,33.0,18,6.7,18.567558,nan,nan,0.0,1.0,1.0,6,12,0.0
5.0,4115,1,4575000.0,36.6,20,10,18.6172651701,7,1.0,1.0,0.0,1.0,3,14,1.0
5.0,4116,4,19999000.0,102.0,80,14,14.894715213,1,1.0,0.0,1.0,1.0,5,22,0.0
5.0,4117,2,8400000.0,54.0,32.2,10,16.7778323568,14,1.0,0.0,0.0,1.0,14,16,0.0
5.0,4118,2,4000000.0,40.0,35,5,6.03053754099,10,1.0,1.0,0.0,0.0,2,5,0.0
5.0,4119,1,4580000.0,35.0,19,10,19.0961246416,72,1.0,0.0,0.0,0.0,1,12,0.0
5.0,4120,1,4600000.0,35.0,19,6,16.5428145885,10,1.0,0.0,1.0,1.0,2,9,0.0
5.0,4121,1,4600000.0,40.0,20,9,20.2610953224,10,0.0,0.0,0.0,1.0,7,12,0.0
5.0,4122,1,4600000.0,31.0,20,6.5,14.0367479054,8,1.0,0.0,0.0,1.0,5,5,0.0
5.0,4123,1,4643220.0,40.7,35.4,nan,16.8680990462,4,0.0,0.0,0.0,1.0,13,20,1.0
5.0,4124,1,4648905.0,30.9,nan,nan,19.767584156,7,0.0,1.0,0.0,1.0,39,45,1.0
5.0,4125,1,4648905.0,30.9,18,8,19.767584156,11,0.0,1.0,0.0,1.0,39,45,1.0
5.0,4126,1,4650000.0,37.5,20,12,18.6172651701,7,1.0,1.0,0.0,1.0,2,14,1.0
5.0,4127,1,4650000.0,38.0,20,8,19.5671462356,nan,nan,0.0,1.0,1.0,12,17,0.0
5.0,4128,1,4650000.0,34.5,19,7.3,19.5652534857,5,0.0,0.0,1.0,0.0,10,12,0.0
5.0,4129,1,4673130.0,30.8,nan,nan,19.767584156,7,0.0,1.0,0.0,1.0,42,45,1.0
5.0,4130,1,4677918.0,39.8,nan,nan,16.8680990462,3,0.0,0.0,0.0,1.0,5,18,1.0
5.0,4131,1,4695552.0,42.1,nan,nan,16.8680990462,3,0.0,0.0,0.0,1.0,12,18,1.0
5.0,4132,1,4700000.0,39.2,20.9,9,20.3230945562,15,0.0,0.0,1.0,1.0,11,12,0.0
5.0,4133,1,4700000.0,35.0,19.5,8,19.6441892115,10,0.0,0.0,1.0,0.0,5,12,0.0
5.0,4134,1,4700000.0,32.8,19,6.5,17.8090668686,13,1.0,0.0,1.0,0.0,1,9,0.0
5.0,4135,1,4700000.0,25.0,18,3,7.08706345921,nan,nan,0.0,0.0,0.0,2,5,0.0
5.0,4136,1,4700000.0,34.4,20.8,6,19.7008552759,nan,nan,0.0,0.0,1.0,2,9,0.0
5.0,4137,1,4700000.0,33.0,19,6,14.2372447193,15,1.0,0.0,1.0,0.0,1,5,0.0
5.0,4138,1,4700000.0,20.6,12.4,3.4,8.67641090443,7,1.0,1.0,0.0,0.0,8,9,0.0
5.0,4139,1,4700000.0,36.0,19,7.5,19.4096172931,nan,nan,0.0,1.0,1.0,3,12,0.0
5.0,4140,1,4773690.0,31.0,nan,nan,19.767584156,15,0.0,1.0,0.0,1.0,39,45,0.0
5.0,4141,1,4773690.0,31.0,nan,nan,20.1548826029,15,0.0,1.0,0.0,1.0,39,45,1.0
5.0,4142,1,4790000.0,32.5,20,5.2,13.7458611708,2,1.0,0.0,0.0,1.0,3,5,0.0
5.0,4143,1,4793691.0,43.1,18.4,nan,16.8680990462,4,0.0,0.0,0.0,1.0,11,24,1.0
5.0,4144,2,4000000.0,40.0,40,nan,6.03053754099,nan,nan,1.0,0.0,1.0,2,5,0.0
5.0,4145,2,5990000.0,43.0,25,5.8,17.6987773106,10,1.0,0.0,1.0,1.0,4,12,0.0
5.0,4146,1,8200000.0,35.0,20,9.6,6.98282324541,7,0.0,0.0,1.0,1.0,12,12,0.0
5.0,4147,1,4800000.0,33.0,20,6,16.3226600547,10,1.0,0.0,1.0,0.0,4,9,0.0
5.0,4148,1,4800000.0,38.0,19,11,19.6441892115,nan,nan,0.0,1.0,0.0,10,14,0.0
